experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	monet_type	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
e019_R1	188	TRUE	1.1704325372671718e-10	448	22	12	0.5454545454545454	0.026785714285714284	GO:0002764	GO:BP	immune response-regulating signaling pathway	16324	1294		GO:0050789;GO:0002376;GO:0001816	0.09375	0.10309278350515463	R1	-	10	448	15876	12	10	436	15866	16324	0.11647864724137937
e019_R1	188	TRUE	1.5029395997825114e-10	327	22	11	0.5	0.03363914373088685	GO:0045088	GO:BP	regulation of innate immune response	16324	11961		GO:0050789;GO:0002376;GO:0001816	0.10416666666666667	0.1134020618556701	R1	-	11	327	15997	11	11	316	15986	16324	0.12584522688613287
e019_R1	188	TRUE	3.2307361045086457e-10	488	22	12	0.5454545454545454	0.02459016393442623	GO:0002253	GO:BP	activation of immune response	16324	803		GO:0050789;GO:0002376;GO:0001816	0.11458333333333333	0.12371134020618557	R1	-	12	488	15836	12	10	476	15826	16324	0.11121515341745115
e019_R1	188	TRUE	5.639137217337251e-10	369	22	11	0.5	0.02981029810298103	GO:0031349	GO:BP	positive regulation of defense response	16324	7535		GO:0050789;GO:0002376;GO:0001816	0.125	0.13402061855670103	R1	-	13	369	15955	11	11	358	15944	16324	0.11798695279296047
e019_R1	188	TRUE	1.1849830226601202e-9	395	22	11	0.5	0.027848101265822784	GO:0002831	GO:BP	regulation of response to biotic stimulus	16324	1360		GO:0050789;GO:0002376;GO:0001816	0.13541666666666666	0.14432989690721648	R1	-	14	395	15929	11	11	384	15918	16324	0.11374999787569613
e019_R1	188	TRUE	4.524643495338632e-9	33	22	6	0.2727272727272727	0.18181818181818182	GO:0140894	GO:BP	endolysosomal toll-like receptor signaling pathway	16324	21019		GO:0050789;GO:0002376;GO:0001816	0.14583333333333334	0.15463917525773196	R1	-	15	33	16291	6	16	27	16275	16324	0.22140328270530363
e019_R1	188	TRUE	6.452394670035005e-9	629	22	12	0.5454545454545454	0.019077901430842606	GO:0050778	GO:BP	positive regulation of immune response	16324	13998		GO:0050789;GO:0002376;GO:0001816	0.15625	0.16494845360824742	R1	-	16	629	15695	12	10	617	15685	16324	0.09675043263612522
e019_R1	188	TRUE	9.825151364297401e-9	480	22	11	0.5	0.022916666666666665	GO:0032103	GO:BP	positive regulation of response to external stimulus	16324	7779		GO:0050789;GO:0002376;GO:0001816	0.16666666666666666	0.17525773195876287	R1	-	17	480	15844	11	11	469	15833	16324	0.10233216520489649
e019_R1	188	TRUE	1.7442782799131182e-8	84	22	7	0.3181818181818182	0.08333333333333333	GO:0032677	GO:BP	regulation of interleukin-8 production	16324	8147		GO:0050789;GO:0002376;GO:0001816	0.17708333333333334	0.1958762886597938	R1	-	18.5	84	16240	7	15	77	16225	16324	0.16072341095587941
e019_R1	188	TRUE	1.7442782799131182e-8	84	22	7	0.3181818181818182	0.08333333333333333	GO:0032637	GO:BP	interleukin-8 production	16324	8108		GO:0050789;GO:0002376;GO:0001816	0.17708333333333334	0.1958762886597938	R1	-	18.5	84	16240	7	15	77	16225	16324	0.16072341095587941
e019_R1	188	TRUE	6.455695257888718e-8	766	22	12	0.5454545454545454	0.015665796344647518	GO:0050776	GO:BP	regulation of immune response	16324	13996		GO:0050789;GO:0002376;GO:0001816	0.19791666666666666	0.20618556701030927	R1	-	20	766	15558	12	10	754	15548	16324	0.08659988456865796
e019_R1	188	TRUE	8.735485504088981e-8	588	22	11	0.5	0.01870748299319728	GO:0031347	GO:BP	regulation of defense response	16324	7533		GO:0050789;GO:0002376;GO:0001816	0.20833333333333334	0.21649484536082475	R1	-	21	588	15736	11	11	577	15725	16324	0.09147035409420873
e019_R1	188	TRUE	1.249937527860339e-7	608	22	11	0.5	0.018092105263157895	GO:0001817	GO:BP	regulation of cytokine production	16324	488		GO:0050789;GO:0002376;GO:0001816	0.21875	0.2268041237113402	R1	-	22	608	15716	11	11	597	15705	16324	0.0897728632163292
e019_R1	188	TRUE	1.3644338412858322e-7	613	22	11	0.5	0.01794453507340946	GO:0001816	GO:BP	cytokine production	16324	487		GO:0050789;GO:0002376;GO:0001816	0.22916666666666666	0.23711340206185566	R1	-	23	613	15711	11	11	602	15700	16324	0.08936103079775008
e019_R1	188	TRUE	2.7064739816570314e-7	63	22	6	0.2727272727272727	0.09523809523809523	GO:0032757	GO:BP	positive regulation of interleukin-8 production	16324	8225		GO:0050789;GO:0002376;GO:0001816	0.23958333333333334	0.24742268041237114	R1	-	24	63	16261	6	16	57	16245	16324	0.1592988267594536
e019_R1	188	TRUE	4.899124327633729e-7	31	19	5	0.2631578947368421	0.16129032258064516	REAC:R-HSA-5260271	REAC	Diseases of Immune System	10790	722		GO:0050789;GO:0002376;GO:0001816	0.25	0.26804123711340205	R1	-	25.5	31	10759	5	14	26	10745	10790	0.20424542893359302
e019_R1	188	TRUE	4.899124327633729e-7	31	19	5	0.2631578947368421	0.16129032258064516	REAC:R-HSA-5602358	REAC	Diseases associated with the TLR signaling cascade	10790	716		GO:0050789;GO:0002376;GO:0001816	0.25	0.26804123711340205	R1	-	25.5	31	10759	5	14	26	10745	10790	0.20424542893359302
e019_R1	190	TRUE	5.850590412103327e-7	417	12	8	0.6666666666666666	0.019184652278177457	REAC:R-HSA-5663202	REAC	Diseases of signal transduction by growth factor receptors and second messengers	10790	735		GO:0050789;GO:0008283	0	0.024390243902439025	R1	-	1	417	10373	8	4	409	10369	10790	0.10871665414175295
e019_R1	190	TRUE	3.7616714737530124e-6	26	12	4	0.3333333333333333	0.15384615384615385	REAC:R-HSA-5674400	REAC	Constitutive Signaling by AKT1 E17K in Cancer	10790	378		GO:0050789;GO:0008283	0.025	0.04878048780487805	R1	-	2	26	10764	4	8	22	10756	10790	0.22521500605620787
e019_R1	190	TRUE	6.684172675621506e-5	12	12	3	0.25	0.25	REAC:R-HSA-9755779	REAC	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	10790	2005		GO:0050789;GO:0008283	0.05	0.07317073170731707	R1	-	3	12	10778	3	9	9	10769	10790	0.24916496567081095
e019_R1	190	TRUE	1.1045426850201557e-4	14	12	3	0.25	0.21428571428571427	REAC:R-HSA-198323	REAC	AKT phosphorylates targets in the cytosol	10790	11		GO:0050789;GO:0008283	0.075	0.0975609756097561	R1	-	4	14	10776	3	9	11	10767	10790	0.2305315253257099
e019_R1	190	TRUE	1.379814084786023e-4	15	12	3	0.25	0.2	REAC:R-HSA-2691230	REAC	Signaling by NOTCH1 HD Domain Mutants in Cancer	10790	2151		GO:0050789;GO:0008283	0.1	0.14634146341463414	R1	-	5.5	15	10775	3	9	12	10766	10790	0.22264194897227468
e019_R1	190	TRUE	1.379814084786023e-4	15	12	3	0.25	0.2	REAC:R-HSA-2691232	REAC	Constitutive Signaling by NOTCH1 HD Domain Mutants	10790	382		GO:0050789;GO:0008283	0.1	0.14634146341463414	R1	-	5.5	15	10775	3	9	12	10766	10790	0.22264194897227468
e019_R1	190	TRUE	1.8802220463753216e-4	13	14	3	0.21428571428571427	0.23076923076923078	GO:1905564	GO:BP	positive regulation of vascular endothelial cell proliferation	16324	25944		GO:0050789;GO:0008283	0.15	0.17073170731707318	R1	-	7	13	16311	3	11	10	16300	16324	0.22173173217797215
e019_R1	190	TRUE	4.649711968782872e-4	22	12	3	0.25	0.13636363636363635	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10790	256		GO:0050789;GO:0008283	0.175	0.1951219512195122	R1	-	8	22	10768	3	9	19	10759	10790	0.18342039520239714
e019_R1	190	TRUE	6.351102582855484e-4	19	14	3	0.21428571428571427	0.15789473684210525	GO:1905562	GO:BP	regulation of vascular endothelial cell proliferation	16324	25942		GO:0050789;GO:0008283	0.2	0.24390243902439024	R1	-	9.5	19	16305	3	11	16	16294	16324	0.1831277940817528
e019_R1	190	TRUE	6.351102582855484e-4	19	14	3	0.21428571428571427	0.15789473684210525	GO:0101023	GO:BP	vascular endothelial cell proliferation	16324	20260		GO:0050789;GO:0008283	0.2	0.24390243902439024	R1	-	9.5	19	16305	3	11	16	16294	16324	0.1831277940817528
e019_R1	190	TRUE	6.759718996638745e-4	92	12	4	0.3333333333333333	0.043478260869565216	REAC:R-HSA-2219528	REAC	PI3K/AKT Signaling in Cancer	10790	1586		GO:0050789;GO:0008283	0.25	0.2682926829268293	R1	-	11	92	10698	4	8	88	10690	10790	0.11787536238566877
e019_R1	191	TRUE	1.1806855315776883e-8	33	4	4	1	0.12121212121212122	REAC:R-HSA-2172127	REAC	DAP12 interactions	10790	411		GO:0050789;GO:0002376;GO:0001775	0	0.06666666666666667	R1	-	1	33	10757	4	0	29	10757	10790	0.3476869594300624
e019_R1	191	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:0002282	GO:BP	microglial cell activation involved in immune response	16324	832		GO:0050789;GO:0002376;GO:0001775	0.07142857142857142	0.26666666666666666	R1	-	3	4	16320	2	2	2	16318	16324	0.4998774509803922
e019_R1	191	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:0034239	GO:BP	regulation of macrophage fusion	16324	8964		GO:0050789;GO:0002376;GO:0001775	0.07142857142857142	0.26666666666666666	R1	-	3	4	16320	2	2	2	16318	16324	0.4998774509803922
e019_R1	191	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:0034241	GO:BP	positive regulation of macrophage fusion	16324	8966		GO:0050789;GO:0002376;GO:0001775	0.07142857142857142	0.26666666666666666	R1	-	3	4	16320	2	2	2	16318	16324	0.4998774509803922
e019_R1	192	TRUE	1.2533705680352722e-11	21	13	6	0.46153846153846156	0.2857142857142857	KEGG:00532	KEGG	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	8161	76		GO:0019538;GO:0009059	0	0.037037037037037035	R1	-	1	21	8140	6	7	15	8133	8161	0.36186576378825797
e019_R1	192	TRUE	8.444929421727545e-10	123	16	8	0.5	0.06504065040650407	REAC:R-HSA-1630316	REAC	Glycosaminoglycan metabolism	10790	1022		GO:0019538;GO:0009059	0.038461538461538464	0.07407407407407407	R1	-	2	123	10667	8	8	115	10659	10790	0.17736715668372607
e019_R1	192	TRUE	9.839193342991523e-10	265	16	9	0.5625	0.033962264150943396	GO:0009101	GO:BP	glycoprotein biosynthetic process	16324	3349		GO:0019538;GO:0009059	0.07692307692307693	0.1111111111111111	R1	-	3	265	16059	9	7	256	16052	16324	0.1353967988037225
e019_R1	192	TRUE	6.721103746932186e-9	328	16	9	0.5625	0.027439024390243903	GO:0009100	GO:BP	glycoprotein metabolic process	16324	3348		GO:0019538;GO:0009059	0.11538461538461539	0.14814814814814814	R1	-	4	328	15996	9	7	319	15989	16324	0.12107899304510235
e019_R1	192	TRUE	9.661555551752601e-9	20	16	5	0.3125	0.25	GO:0050650	GO:BP	chondroitin sulfate proteoglycan biosynthetic process	16324	13935		GO:0019538;GO:0009059	0.15384615384615385	0.18518518518518517	R1	-	5	20	16304	5	11	15	16293	16324	0.27871999254596536
e019_R1	192	TRUE	1.5450347587925864e-8	49	16	6	0.375	0.12244897959183673	REAC:R-HSA-1793185	REAC	Chondroitin sulfate/dermatan sulfate metabolism	10790	339		GO:0019538;GO:0009059	0.19230769230769232	0.2222222222222222	R1	-	6	49	10741	6	10	43	10731	10790	0.21233051768225092
e019_R1	192	TRUE	1.6263620819470707e-8	284	16	9	0.5625	0.03169014084507042	REAC:R-HSA-71387	REAC	Metabolism of carbohydrates	10790	1346		GO:0019538;GO:0009059	0.23076923076923078	0.25925925925925924	R1	-	7	284	10506	9	7	275	10499	10790	0.1290699530368095
e019_R1	193	TRUE	2.2562982229351857e-13	12	13	6	0.46153846153846156	0.5	REAC:R-HSA-9013973	REAC	TICAM1-dependent activation of IRF3/IRF7	10790	2307		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0	0.011627906976744186	R1	-	1	12	10778	6	7	6	10771	10790	0.47978272774191677
e019_R1	193	TRUE	1.951107913221476e-12	16	13	6	0.46153846153846156	0.375	REAC:R-HSA-936964	REAC	Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	10790	81		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.011764705882352941	0.023255813953488372	R1	-	2	16	10774	6	7	10	10767	10790	0.4152465478357391
e019_R1	193	TRUE	3.647712881007771e-12	71	14	8	0.5714285714285714	0.11267605633802817	KEGG:04622	KEGG	RIG-I-like receptor signaling pathway	8161	321		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.023529411764705882	0.03488372093023256	R1	-	3	71	8090	8	6	63	8084	8161	0.2511910346191843
e019_R1	193	TRUE	1.179361432372084e-10	182	14	9	0.6428571428571429	0.04945054945054945	KEGG:04621	KEGG	NOD-like receptor signaling pathway	8161	320		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.03529411764705882	0.046511627906976744	R1	-	4	182	7979	9	5	173	7974	8161	0.17421259828621322
e019_R1	193	TRUE	5.828690625629008e-10	82	13	7	0.5384615384615384	0.08536585365853659	REAC:R-HSA-168928	REAC	DDX58/IFIH1-mediated induction of interferon-alpha/beta	10790	415		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.047058823529411764	0.05813953488372093	R1	-	5	82	10708	7	6	75	10702	10790	0.21230715789870774
e019_R1	193	TRUE	7.121696508737777e-10	74	14	7	0.5	0.0945945945945946	KEGG:04623	KEGG	Cytosolic DNA-sensing pathway	8161	322		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.058823529411764705	0.06976744186046512	R1	-	6	74	8087	7	7	67	8080	8161	0.21469440430771122
e019_R1	193	TRUE	3.006616602977515e-9	103	13	7	0.5384615384615384	0.06796116504854369	REAC:R-HSA-168164	REAC	Toll Like Receptor 3 (TLR3) Cascade	10790	2382		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.07058823529411765	0.08139534883720931	R1	-	7	103	10687	7	6	96	10681	10790	0.1889226767406759
e019_R1	193	TRUE	3.949163616052009e-9	107	13	7	0.5384615384615384	0.06542056074766354	REAC:R-HSA-937061	REAC	TRIF(TICAM1)-mediated TLR4 signaling 	10790	2336		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.08235294117647059	0.10465116279069768	R1	-	8.5	107	10683	7	6	100	10677	10790	0.18526253540072113
e019_R1	193	TRUE	3.949163616052009e-9	107	13	7	0.5384615384615384	0.06542056074766354	REAC:R-HSA-166166	REAC	MyD88-independent TLR4 cascade 	10790	1420		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.08235294117647059	0.10465116279069768	R1	-	8.5	107	10683	7	6	100	10677	10790	0.18526253540072113
e019_R1	193	TRUE	1.77844875017786e-8	64	13	6	0.46153846153846156	0.09375	REAC:R-HSA-1834949	REAC	Cytosolic sensors of pathogen-associated DNA 	10790	407		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.10588235294117647	0.11627906976744186	R1	-	10	64	10726	6	7	58	10719	10790	0.20607519792479845
e019_R1	193	TRUE	2.9799002024852365e-8	214	14	8	0.5714285714285714	0.037383177570093455	KEGG:05417	KEGG	Lipid and atherosclerosis	8161	487		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.11764705882352941	0.12790697674418605	R1	-	11	214	7947	8	6	206	7941	8161	0.14143630623854256
e019_R1	193	TRUE	3.109844755090855e-8	143	13	7	0.5384615384615384	0.04895104895104895	REAC:R-HSA-166016	REAC	Toll Like Receptor 4 (TLR4) Cascade	10790	2383		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.12941176470588237	0.13953488372093023	R1	-	12	143	10647	7	6	136	10641	10790	0.15951234570949663
e019_R1	193	TRUE	4.634680921892027e-8	30	13	5	0.38461538461538464	0.16666666666666666	REAC:R-HSA-933541	REAC	TRAF6 mediated IRF7 activation	10790	2330		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.1411764705882353	0.1511627906976744	R1	-	13	30	10760	5	8	25	10752	10790	0.2518565139017695
e019_R1	193	TRUE	6.426984233500517e-8	139	14	7	0.5	0.050359712230215826	KEGG:05162	KEGG	Measles	8161	436		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.15294117647058825	0.16279069767441862	R1	-	14	139	8022	7	7	132	8015	8161	0.15473122421351398
e019_R1	193	TRUE	8.547157494800783e-8	165	13	7	0.5384615384615384	0.04242424242424243	REAC:R-HSA-168898	REAC	Toll-like Receptor Cascades	10790	2389		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.16470588235294117	0.1744186046511628	R1	-	15	165	10625	7	6	158	10619	10790	0.14807448795585085
e019_R1	193	TRUE	9.114996820100091e-8	330	14	8	0.5714285714285714	0.024242424242424242	GO:0009615	GO:BP	response to virus	16324	3618		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.17647058823529413	0.18604651162790697	R1	-	16	330	15994	8	6	322	15988	16324	0.11474863032538243
e019_R1	193	TRUE	1.5135506378059328e-7	157	14	7	0.5	0.044585987261146494	KEGG:05160	KEGG	Hepatitis C	8161	434		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.18823529411764706	0.19767441860465115	R1	-	17	157	8004	7	7	150	7997	8161	0.14508932172736871
e019_R1	193	TRUE	2.4329210694392454e-7	168	14	7	0.5	0.041666666666666664	KEGG:05164	KEGG	Influenza A	8161	438		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.2	0.20930232558139536	R1	-	18	168	7993	7	7	161	7986	8161	0.13996194300380996
e019_R1	193	TRUE	3.364612406565346e-7	223	14	7	0.5	0.03139013452914798	GO:0051607	GO:BP	defense response to virus	16324	14611		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.21176470588235294	0.23255813953488372	R1	-	19.5	223	16101	7	7	216	16094	16324	0.12275070150354798
e019_R1	193	TRUE	3.364612406565346e-7	223	14	7	0.5	0.03139013452914798	GO:0140546	GO:BP	defense response to symbiont	16324	20911		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.21176470588235294	0.23255813953488372	R1	-	19.5	223	16101	7	7	216	16094	16324	0.12275070150354798
e019_R1	193	TRUE	4.4396736143894066e-7	232	14	7	0.5	0.03017241379310345	GO:0043122	GO:BP	regulation of I-kappaB kinase/NF-kappaB signaling	16324	11125		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.23529411764705882	0.2441860465116279	R1	-	21	232	16092	7	7	225	16085	16324	0.12024339235473532
e019_R1	193	TRUE	5.268444310046585e-7	102	14	6	0.42857142857142855	0.058823529411764705	KEGG:04620	KEGG	Toll-like receptor signaling pathway	8161	319		GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	0.24705882352941178	0.2558139534883721	R1	-	22	102	8059	6	8	96	8051	8161	0.15525205825519053
e019_R1	194	TRUE	8.557980968430156e-17	8	21	7	0.3333333333333333	0.875	REAC:R-HSA-72731	REAC	Recycling of eIF2:GDP	10790	1860		GO:0006412;GO:0006396;GO:0032502	0	0.023255813953488372	R1	-	1	8	10782	7	14	1	10768	10790	0.5395856886233594
e019_R1	194	TRUE	6.128861990595068e-11	111	25	9	0.36	0.08108108108108109	GO:0006413	GO:BP	translational initiation	16324	2222		GO:0006412;GO:0006396;GO:0032502	0.023809523809523808	0.046511627906976744	R1	-	2	111	16213	9	16	102	16197	16324	0.16832315613251708
e019_R1	194	TRUE	1.9077275587779246e-10	394	25	12	0.48	0.030456852791878174	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0006412;GO:0006396;GO:0032502	0.047619047619047616	0.06976744186046512	R1	-	3	394	15930	12	13	382	15917	16324	0.11633092435167534
e019_R1	194	TRUE	6.364493386777055e-9	12	25	5	0.2	0.4166666666666667	GO:0006388	GO:BP	tRNA splicing, via endonucleolytic cleavage and ligation	16324	2202		GO:0006412;GO:0006396;GO:0032502	0.07142857142857142	0.09302325581395349	R1	-	4	12	16312	5	20	7	16292	16324	0.28794043495130556
e019_R1	194	TRUE	1.0331737393722482e-8	13	25	5	0.2	0.38461538461538464	GO:0000394	GO:BP	RNA splicing, via endonucleolytic cleavage and ligation	16324	124		GO:0006412;GO:0006396;GO:0032502	0.09523809523809523	0.11627906976744186	R1	-	5	13	16311	5	20	8	16291	16324	0.2765676510598887
e019_R1	194	TRUE	2.5399997495415626e-8	597	25	12	0.48	0.020100502512562814	GO:0006412	GO:BP	translation	16324	2221		GO:0006412;GO:0006396;GO:0032502	0.11904761904761904	0.13953488372093023	R1	-	6	597	15727	12	13	585	15714	16324	0.09251863021408663
e019_R1	194	TRUE	3.871687444323046e-8	619	25	12	0.48	0.01938610662358643	GO:0043043	GO:BP	peptide biosynthetic process	16324	11074		GO:0006412;GO:0006396;GO:0032502	0.14285714285714285	0.16279069767441862	R1	-	7	619	15705	12	13	607	15692	16324	0.09064691935808035
e019_R1	194	TRUE	1.2357521132474022e-7	20	25	5	0.2	0.25	GO:0014003	GO:BP	oligodendrocyte development	16324	4692		GO:0006412;GO:0006396;GO:0032502	0.16666666666666666	0.18604651162790697	R1	-	8	20	16304	5	20	15	16284	16324	0.22254373703998567
e019_R1	194	TRUE	2.2439858313077119e-7	150	15	7	0.4666666666666667	0.04666666666666667	KEGG:03040	KEGG	Spliceosome	8161	215		GO:0006412;GO:0006396;GO:0032502	0.19047619047619047	0.20930232558139536	R1	-	9	150	8011	7	8	143	8003	8161	0.14321335986961997
e019_R1	194	TRUE	2.7875801049382944e-7	734	25	12	0.48	0.01634877384196185	GO:0006518	GO:BP	peptide metabolic process	16324	2293		GO:0006412;GO:0006396;GO:0032502	0.21428571428571427	0.23255813953488372	R1	-	10	734	15590	12	13	722	15577	16324	0.08221853827517793
e019_R1	194	TRUE	3.109858085610605e-7	741	25	12	0.48	0.016194331983805668	GO:0043604	GO:BP	amide biosynthetic process	16324	11391		GO:0006412;GO:0006396;GO:0032502	0.23809523809523808	0.2558139534883721	R1	-	11	741	15583	12	13	729	15570	16324	0.08176696960192135
e019_R1	195	TRUE	9.308507714116528e-8	9	15	4	0.26666666666666666	0.4444444444444444	REAC:R-HSA-8964058	REAC	HDL remodeling	10790	1037		GO:0032501;GO:0006869;GO:0016043	0	0.041666666666666664	R1	-	1	9	10781	4	11	5	10770	10790	0.3435704726205024
e019_R1	195	TRUE	9.358898816321293e-6	71	15	5	0.3333333333333333	0.07042253521126761	REAC:R-HSA-174824	REAC	Plasma lipoprotein assembly, remodeling, and clearance	10790	1666		GO:0032501;GO:0006869;GO:0016043	0.043478260869565216	0.08333333333333333	R1	-	2	71	10719	5	10	66	10709	10790	0.1507897877576586
e019_R1	195	TRUE	2.6071779654452264e-5	32	15	4	0.26666666666666666	0.125	REAC:R-HSA-8963899	REAC	Plasma lipoprotein remodeling	10790	1668		GO:0032501;GO:0006869;GO:0016043	0.08695652173913043	0.125	R1	-	3	32	10758	4	11	28	10747	10790	0.18093783216120143
e019_R1	195	TRUE	1.553111942506956e-4	124	15	5	0.3333333333333333	0.04032258064516129	REAC:R-HSA-381426	REAC	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	10790	1881		GO:0032501;GO:0006869;GO:0016043	0.13043478260869565	0.16666666666666666	R1	-	4	124	10666	5	10	119	10656	10790	0.11266485347874654
