module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
202	R1	e019_R1	TRUE	1.9777090363407306e-7	227	11	7	0.6363636363636364	0.03083700440528634	KEGG:04810	KEGG	Regulation of actin cytoskeleton	8161	359	NA	0.2272727272727273	0.24444444444444444	11	227	7934	7	4	220	7930	8161	0.135955576851213	1	1	-	KEGG:04810	-	GO:0050789;GO:0006996	-
203	R1	e019_R1	TRUE	1.2865715023476603e-68	82	35	33	0.9428571428571428	0.4024390243902439	REAC:R-HSA-381340	REAC	Transcriptional regulation of white adipocyte differentiation	10790	2426	NA	0	0.05	1	82	10708	33	2	49	10706	10790	0.6143563590669362	1	1	-	-	REAC:R-HSA-381340	GO:0050789	-
203	R1	e019_R1	TRUE	5.355947362178106e-62	56	37	28	0.7567567567567568	0.5	GO:0060261	GO:BP	positive regulation of transcription initiation by RNA polymerase II	16324	15311	NA	0.21052631578947367	0.25	5	56	16268	28	9	28	16259	16324	0.6140855682606546	2	1	GO:0060261	-	-	GO:0050789	-
204	R1	e019_R1	TRUE	5.348219755718875e-6	157	4	4	1	0.02547770700636942	GO:0002181	GO:BP	cytoplasmic translation	16324	746	NA	0	0.2	1	157	16167	4	0	153	16167	16324	0.15886740856193482	1	1	GO:0002181	-	-	GO:0006412	-
205	R1	e019_R1	TRUE	1.1602686453222605e-6	3	18	3	0.16666666666666666	1	REAC:R-HSA-5602636	REAC	IKBKB deficiency causes SCID	10790	1083	NA	0.03773584905660377	0.07407407407407407	3.5	3	10787	3	15	0	10772	10790	0.4079643442928197	3	1	-	-	REAC:R-HSA-5602636	GO:0050789;GO:0065009	-
205	R1	e019_R1	TRUE	1.4422363905278872e-6	260	22	8	0.3636363636363637	0.03076923076923077	GO:0007249	GO:BP	I-kappaB kinase/NF-kappaB signaling	16324	2852	NA	0.07547169811320754	0.0925925925925926	5	260	16064	8	14	252	16050	16324	0.10202809105424204	1	2	GO:0007249	-	-	GO:0050789;GO:0065009	-
205	R1	e019_R1	TRUE	1.992249042831403e-5	71	18	5	0.2777777777777778	0.07042253521126761	KEGG:04622	KEGG	RIG-I-like receptor signaling pathway	8161	321	NA	0.11320754716981132	0.12962962962962962	7	71	8090	5	13	66	8077	8161	0.13622660977589632	1	1	-	KEGG:04622	-	GO:0050789;GO:0065009	-
206	R1	e019_R1	TRUE	1.0794511585847616e-30	67	24	16	0.6666666666666666	0.23880597014925373	GO:0002548	GO:BP	monocyte chemotaxis	16324	1087	NA	0	0.01041666666666666	1	67	16257	16	8	51	16249	16324	0.39765597147947346	1	1	GO:0002548	-	-	GO:0040011;GO:0002376;GO:0050789;GO:0050896	-
206	R1	e019_R1	TRUE	7.295917511950632e-25	98	23	16	0.6956521739130435	0.16326530612244897	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8161	249	NA	0.06315789473684211	0.07291666666666667	7	98	8063	16	7	82	8056	8161	0.3336698693567222	1	1	-	KEGG:04061	-	GO:0040011;GO:0002376;GO:0050789;GO:0050896	-
207	R1	e019_R1	TRUE	1.7463212149360887e-29	84	29	18	0.6206896551724138	0.21428571428571427	REAC:R-HSA-216083	REAC	Integrin cell surface interactions	10790	1156	NA	0.02	0.0392156862745098	2	84	10706	18	11	66	10695	10790	0.362021026253718	2	3	-	-	REAC:R-HSA-216083	GO:0045229;GO:0043062	-
207	R1	e019_R1	TRUE	3.072501778626964e-19	88	22	13	0.5909090909090909	0.1477272727272727	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0.24	0.2549019607843137	13	88	8073	13	9	75	8064	8161	0.29203357539488045	2	1	-	KEGG:04512	-	GO:0045229;GO:0043062	-
208	R1	e019_R1	TRUE	4.068705219215547e-30	108	25	19	0.76	0.17592592592592593	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209	NA	0	0.0136986301369863	1	108	8053	19	6	89	8047	8161	0.3622445931662934	1	1	-	KEGG:03013	-	GO:0036211;GO:0015031	-
208	R1	e019_R1	TRUE	3.005651662852073e-24	262	35	20	0.5714285714285714	0.07633587786259542	GO:0051169	GO:BP	nuclear transport	16324	14314	NA	0.01388888888888888	0.0410958904109589	2.5	262	16062	20	15	242	16047	16324	0.2048575945041005	1	2	GO:0051169	-	-	GO:0036211;GO:0015031	-
208	R1	e019_R1	TRUE	6.288716466477664e-21	10	29	9	0.3103448275862069	0.9	REAC:R-HSA-3215018	REAC	Processing and activation of SUMO	10790	1705	NA	0.04166666666666666	0.0547945205479452	4	10	10780	9	20	1	10760	10790	0.5278741355524835	1	1	-	-	REAC:R-HSA-3215018	GO:0036211;GO:0015031	-
209	R1	e019_R1	TRUE	6.772096940170303e-20	29	17	10	0.5882352941176471	0.3448275862068966	KEGG:04744	KEGG	Phototransduction	8161	356	NA	0	0.03225806451612903	1	29	8132	10	7	19	8125	8161	0.44892196310276417	1	1	-	KEGG:04744	-	GO:0050877;GO:0051606;GO:0050789	-
209	R1	e019_R1	TRUE	1.306766782443382e-17	31	16	9	0.5625	0.2903225806451613	REAC:R-HSA-2514859	REAC	Inactivation, recovery and regulation of the phototransduction cascade	10790	1119	NA	0.03333333333333333	0.06451612903225806	2	31	10759	9	7	22	10752	10790	0.4029255296571702	1	2	-	-	REAC:R-HSA-2514859	GO:0050877;GO:0051606;GO:0050789	-
209	R1	e019_R1	TRUE	3.2126780886208635e-14	39	18	8	0.4444444444444444	0.20512820512820512	GO:0007602	GO:BP	phototransduction	16324	3133	NA	0.1	0.12903225806451613	4	39	16285	8	10	31	16275	16324	0.3008427571949184	1	2	GO:0007602	-	-	GO:0050877;GO:0051606;GO:0050789	-
210	R1	e019_R1	TRUE	5.858964169283203e-15	88	16	10	0.625	0.11363636363636365	KEGG:04512	KEGG	ECM-receptor interaction	8161	308	NA	0	0.025	1	88	8073	10	6	78	8067	8161	0.2635850962081373	1	1	-	KEGG:04512	-	GO:0032502;GO:0045229;GO:0043062	-
210	R1	e019_R1	TRUE	1.2754748940041112e-14	84	19	10	0.5263157894736842	0.11904761904761904	REAC:R-HSA-216083	REAC	Integrin cell surface interactions	10790	1156	NA	0.02564102564102564	0.05	2	84	10706	10	9	74	10697	10790	0.2477944245882805	1	4	-	-	REAC:R-HSA-216083	GO:0032502;GO:0045229;GO:0043062	-
211	R1	e019_R1	TRUE	1.1341065443697236e-35	57	16	16	1	0.2807017543859649	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10790	332	NA	0	0.01492537313432835	1	57	10733	16	0	41	10733	10790	0.5288038915951315	1	1	-	-	REAC:R-HSA-380108	GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	-
211	R1	e019_R1	TRUE	3.1889680193682356e-30	98	16	16	1	0.16326530612244897	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8161	249	NA	0.01515151515151515	0.02985074626865671	2	98	8063	16	0	82	8063	8161	0.4020219252646931	1	1	-	KEGG:04061	-	GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	-
211	R1	e019_R1	TRUE	8.900902196571833e-27	91	17	14	0.8235294117647058	0.15384615384615383	GO:0030593	GO:BP	neutrophil chemotaxis	16324	7226	NA	0.0303030303030303	0.04477611940298507	3	91	16233	14	3	77	16230	16324	0.35470983052952876	1	1	GO:0030593	-	-	GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	-
212	R1	e019_R1	TRUE	1.8836324201942629e-7	12	3	3	1	0.25	REAC:R-HSA-375281	REAC	Hormone ligand-binding receptors	10790	1072	NA	0	0.16666666666666666	1	12	10778	3	0	9	10778	10790	0.4997913720672289	1	1	-	-	REAC:R-HSA-375281	NA	-
212	R1	e019_R1	TRUE	6.823738945384258e-5	93	3	3	1	0.03225806451612903	KEGG:04912	KEGG	GnRH signaling pathway	8161	362	NA	0.2	0.3333333333333333	2	93	8068	3	0	90	8068	8161	0.17861184119664883	1	1	-	KEGG:04912	-	NA	-
213	R1	e019_R1	TRUE	1.0846336097742388e-11	141	26	11	0.4230769230769231	0.07801418439716312	KEGG:04140	KEGG	Autophagy - animal	8161	272	NA	0.02941176470588235	0.0364963503649635	5	141	8020	11	15	130	8005	8161	0.17606222175595193	1	1	-	KEGG:04140	-	GO:0022411;GO:0050789;GO:0007033;GO:0015031;GO:0006793;GO:0006914;GO:0007154;GO:0007005;GO:0044255;GO:0022607;GO:0050896;GO:0065009	-
213	R1	e019_R1	TRUE	1.5580145491176983e-8	12	29	5	0.1724137931034483	0.4166666666666667	GO:0036092	GO:BP	phosphatidylinositol-3-phosphate biosynthetic process	16324	9950	NA	0.08088235294117647	0.08759124087591241	12	12	16312	5	24	7	16288	16324	0.26722097026223135	9	1	GO:0036092	-	-	GO:0022411;GO:0050789;GO:0007033;GO:0015031;GO:0006793;GO:0006914;GO:0007154;GO:0007005;GO:0044255;GO:0022607;GO:0050896;GO:0065009	-
213	R1	e019_R1	TRUE	2.915650595266465e-6	13	22	4	0.18181818181818185	0.3076923076923077	REAC:R-HSA-9679504	REAC	Translation of Replicase and Assembly of the Replication Transcription Complex	10790	2432	NA	0.19852941176470587	0.2043795620437956	28	13	10777	4	18	9	10759	10790	0.23533933513645433	3	1	-	-	REAC:R-HSA-9679504	GO:0022411;GO:0050789;GO:0007033;GO:0015031;GO:0006793;GO:0006914;GO:0007154;GO:0007005;GO:0044255;GO:0022607;GO:0050896;GO:0065009	-
214	R1	e019_R1	TRUE	9.699569454208556e-11	56	17	7	0.4117647058823529	0.125	GO:0002224	GO:BP	toll-like receptor signaling pathway	16324	776	NA	0.02352941176470588	0.03488372093023256	3	56	16268	7	10	49	16258	16324	0.22548551275574544	3	4	GO:0002224	-	-	GO:0002376;GO:0050789	-
214	R1	e019_R1	TRUE	2.7033152419134876e-10	102	10	7	0.7	0.06862745098039216	KEGG:04620	KEGG	Toll-like receptor signaling pathway	8161	319	NA	0.04705882352941176	0.05813953488372093	5	102	8059	7	3	95	8056	8161	0.21675590497536887	1	1	-	KEGG:04620	-	GO:0002376;GO:0050789	-
214	R1	e019_R1	TRUE	6.45482018157133e-10	13	14	5	0.35714285714285715	0.38461538461538464	REAC:R-HSA-1679131	REAC	Trafficking and processing of endosomal TLR	10790	2398	NA	0.0588235294117647	0.06976744186046512	6	13	10777	5	9	8	10768	10790	0.36983708347916905	1	1	-	-	REAC:R-HSA-1679131	GO:0002376;GO:0050789	-
215	R1	e019_R1	TRUE	6.234188063049426e-39	81	39	22	0.5641025641025641	0.2716049382716049	GO:0000079	GO:BP	regulation of cyclin-dependent protein serine/threonine kinase activity	16324	30	NA	0	0.00689655172413793	1	81	16243	22	17	59	16226	16324	0.38941292491413304	1	1	GO:0000079	-	-	GO:0050789;GO:0007049;GO:0065009	-
215	R1	e019_R1	TRUE	1.795465041836648e-34	157	31	24	0.7741935483870968	0.15286624203821655	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.01388888888888888	0.02068965517241379	3	157	8004	24	7	133	7997	8161	0.3393884511753159	1	1	-	KEGG:04110	-	GO:0050789;GO:0007049;GO:0065009	-
215	R1	e019_R1	TRUE	8.540417911708452e-21	17	27	10	0.3703703703703703	0.5882352941176471	REAC:R-HSA-9661069	REAC	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	10790	666	NA	0.09027777777777778	0.10344827586206896	14.5	17	10773	10	17	7	10756	10790	0.4657240859555654	4	1	-	-	REAC:R-HSA-9661069	GO:0050789;GO:0007049;GO:0065009	-
216	R1	e019_R1	TRUE	1.365995852988074e-31	25	22	14	0.6363636363636364	0.56	REAC:R-HSA-8854691	REAC	Interleukin-20 family signaling	10790	1182	NA	0	0.05	1	25	10765	14	8	11	10757	10790	0.5960867529858502	1	1	-	-	REAC:R-HSA-8854691	GO:0050789;GO:0050896	-
216	R1	e019_R1	TRUE	1.1562068244566478e-23	166	22	17	0.7727272727272727	0.10240963855421686	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326	NA	0.05263157894736842	0.1	2	166	7995	17	5	149	7990	8161	0.2771066731678719	1	1	-	KEGG:04630	-	GO:0050789;GO:0050896	-
217	R1	e019_R1	TRUE	2.5853026206477324e-4	8	3	2	0.6666666666666666	0.25	REAC:R-HSA-804914	REAC	Transport of fatty acids	10790	2456	NA	0	0.14285714285714285	1	8	10782	2	1	6	10781	10790	0.4080022432978254	1	1	-	-	REAC:R-HSA-804914	GO:0051179	-
217	R1	e019_R1	TRUE	0.00386125784746137	43	3	2	0.6666666666666666	0.04651162790697674	KEGG:04975	KEGG	Fat digestion and absorption	8161	399	NA	0.16666666666666666	0.2857142857142857	2	43	8118	2	1	41	8117	8161	0.17519273263298146	1	1	-	KEGG:04975	-	GO:0051179	-
218	R1	e019_R1	TRUE	1.0884619174715176e-26	169	18	17	0.9444444444444444	0.10059171597633136	KEGG:04530	KEGG	Tight junction	8161	311	NA	0	0.01818181818181818	1	169	7992	17	1	152	7991	8161	0.30497503196147285	1	1	-	KEGG:04530	-	GO:0032502;GO:0022607;GO:0032501;GO:0007155	-
218	R1	e019_R1	TRUE	8.0242113321878206e-23	62	18	12	0.6666666666666666	0.1935483870967742	GO:0070830	GO:BP	bicellular tight junction assembly	16324	17263	NA	0.01851851851851851	0.03636363636363636	2	62	16262	12	6	50	16256	16324	0.3580417977972968	1	1	GO:0070830	-	-	GO:0032502;GO:0022607;GO:0032501;GO:0007155	-
218	R1	e019_R1	TRUE	3.991959388175097e-18	30	15	9	0.6	0.3	REAC:R-HSA-420029	REAC	Tight junction interactions	10790	2377	NA	0.12962962962962962	0.14545454545454545	8	30	10760	9	6	21	10754	10790	0.4231806086208863	1	1	-	-	REAC:R-HSA-420029	GO:0032502;GO:0022607;GO:0032501;GO:0007155	-
219	R1	e019_R1	TRUE	3.8760602130341227e-19	752	23	19	0.8260869565217391	0.02526595744680851	GO:0007186	GO:BP	G protein-coupled receptor signaling pathway	16324	2809	NA	0.02325581395348837	0.04545454545454545	2	752	15572	19	4	733	15568	16324	0.1397680475646559	1	1	GO:0007186	-	-	GO:0050789	-
219	R1	e019_R1	TRUE	4.383253140907791e-13	89	15	9	0.6	0.10112359550561796	KEGG:05032	KEGG	Morphine addiction	8161	413	NA	0.04651162790697674	0.06818181818181818	3	89	8072	9	6	80	8066	8161	0.24339753365769337	1	1	-	KEGG:05032	-	GO:0050789	-
219	R1	e019_R1	TRUE	7.165761207613844e-10	43	23	7	0.30434782608695654	0.16279069767441862	REAC:R-HSA-977444	REAC	GABA B receptor activation	10790	956	NA	0.13953488372093023	0.18181818181818185	7.5	43	10747	7	16	36	10731	10790	0.22034646519863743	2	1	-	-	REAC:R-HSA-977444	GO:0050789	-
220	R1	e019_R1	TRUE	1.325629388769343e-9	130	16	8	0.5	0.06153846153846154	REAC:R-HSA-8939236	REAC	RUNX1 regulates transcription of genes involved in differentiation of HSCs	10790	1829	NA	0	0.07692307692307693	1	130	10660	8	8	122	10652	10790	0.17235329984456532	1	1	-	-	REAC:R-HSA-8939236	GO:0032502	-
220	R1	e019_R1	TRUE	1.304821076943409e-6	162	21	7	0.3333333333333333	0.04320987654320987	GO:0045165	GO:BP	cell fate commitment	16324	11997	NA	0.16666666666666666	0.2307692307692308	3	162	16162	7	14	155	16148	16324	0.1170981162110244	1	1	GO:0045165	-	-	GO:0032502	-
220	R1	e019_R1	TRUE	6.782031492974035e-6	192	7	5	0.7142857142857143	0.02604166666666666	KEGG:05202	KEGG	Transcriptional misregulation in cancer	8161	447	NA	0.25	0.3076923076923077	4	192	7969	5	2	187	7967	8161	0.13353071835732525	1	1	-	KEGG:05202	-	GO:0032502	-
221	R1	e019_R1	TRUE	2.707555705417084e-8	18	21	5	0.23809523809523808	0.2777777777777778	GO:2000738	GO:BP	positive regulation of stem cell differentiation	16324	27283	NA	0.01219512195121951	0.02409638554216867	2	18	16306	5	16	13	16290	16324	0.25628738100261206	2	1	GO:2000738	-	-	GO:0032502;GO:0050789	-
221	R1	e019_R1	TRUE	6.982716305192293e-7	11	19	4	0.21052631578947367	0.3636363636363637	REAC:R-HSA-9690406	REAC	Transcriptional regulation of testis differentiation	10790	2425	NA	0.0975609756097561	0.10843373493975904	9	11	10779	4	15	7	10764	10790	0.2757292806003694	1	1	-	-	REAC:R-HSA-9690406	GO:0032502;GO:0050789	-
222	R1	e019_R1	TRUE	4.215411882403819e-33	56	21	17	0.8095238095238095	0.30357142857142855	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296	NA	0	0.02272727272727272	1	56	8105	17	4	39	8101	8161	0.4938589757511984	1	1	-	KEGG:04340	-	GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	-
222	R1	e019_R1	TRUE	3.312976215391166e-26	85	25	16	0.64	0.18823529411764703	REAC:R-HSA-5632684	REAC	Hedgehog 'on' state	10790	1055	NA	0.02325581395348837	0.04545454545454545	2	85	10705	16	9	69	10696	10790	0.3445742101270989	1	3	-	-	REAC:R-HSA-5632684	GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	-
222	R1	e019_R1	TRUE	4.0860302436800077e-17	25	26	9	0.34615384615384615	0.36	GO:0045879	GO:BP	negative regulation of smoothened signaling pathway	16324	12385	NA	0.13953488372093023	0.1590909090909091	7	25	16299	9	17	16	16282	16324	0.35199708728557455	3	1	GO:0045879	-	-	GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	-
223	R1	e019_R1	TRUE	1.1385396664198816e-36	33	24	16	0.6666666666666666	0.48484848484848486	GO:0000289	GO:BP	nuclear-transcribed mRNA poly(A) tail shortening	16324	86	NA	0.03571428571428571	0.05263157894736842	3	33	16291	16	8	17	16283	16324	0.5678025942750179	3	1	GO:0000289	-	-	GO:0016070;GO:0065008;GO:0050789;GO:0009057	-
223	R1	e019_R1	TRUE	3.523013283323027e-32	21	17	13	0.7647058823529411	0.6190476190476191	REAC:R-HSA-6804115	REAC	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	10790	2326	NA	0.17857142857142858	0.19298245614035087	11	21	10769	13	4	8	10765	10790	0.6874924645554422	1	1	-	-	REAC:R-HSA-6804115	GO:0016070;GO:0065008;GO:0050789;GO:0009057	-
224	R1	e019_R1	TRUE	3.484588790326999e-33	22	21	14	0.6666666666666666	0.6363636363636364	REAC:R-HSA-392170	REAC	ADP signalling through P2Y purinoceptor 12	10790	10	NA	0.025	0.03703703703703703	3	22	10768	14	7	8	10761	10790	0.6506433638326664	3	2	-	-	REAC:R-HSA-392170	GO:0050789	-
225	R1	e019_R1	TRUE	1.848254977029102e-6	78	5	4	0.8	0.05128205128205128	GO:0032456	GO:BP	endocytic recycling	16324	7991	NA	0	0.16666666666666666	1	78	16246	4	1	74	16245	16324	0.2018517626814588	1	1	GO:0032456	-	-	GO:0051641;GO:0016192	-
226	R1	e019_R1	TRUE	2.727160956337915e-17	124	10	10	1	0.08064516129032258	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	8161	328	NA	0	0.06666666666666667	1	124	8037	10	0	114	8037	8161	0.2819880439603987	1	1	-	KEGG:04650	-	GO:0001906;GO:0050896;GO:0044419;GO:0002376	-
226	R1	e019_R1	TRUE	4.8758396201850254e-11	59	8	6	0.75	0.1016949152542373	GO:0042267	GO:BP	natural killer cell mediated cytotoxicity	16324	10638	NA	0.07142857142857142	0.13333333333333333	2	59	16265	6	2	53	16263	16324	0.27540701355712255	1	1	GO:0042267	-	-	GO:0001906;GO:0050896;GO:0044419;GO:0002376	-
227	R1	e019_R1	TRUE	2.428134803004833e-17	43	25	10	0.4	0.23255813953488372	GO:0035329	GO:BP	hippo signaling	16324	9458	NA	0	0.1	1	43	16281	10	15	33	16266	16324	0.30362104889235025	1	1	GO:0035329	-	-	GO:0050789	-
227	R1	e019_R1	TRUE	2.4515331552414787e-16	29	20	9	0.45	0.3103448275862069	KEGG:04392	KEGG	Hippo signaling pathway - multiple species	8161	306	NA	0.1111111111111111	0.2	2	29	8132	9	11	20	8121	8161	0.3718700913763284	1	1	-	KEGG:04392	-	GO:0050789	-
227	R1	e019_R1	TRUE	3.864748917709838e-16	19	19	8	0.42105263157894735	0.42105263157894735	REAC:R-HSA-2028269	REAC	Signaling by Hippo	10790	2136	NA	0.2222222222222222	0.3	3	19	10771	8	11	11	10760	10790	0.42003137078607766	1	1	-	-	REAC:R-HSA-2028269	GO:0050789	-
228	R1	e019_R1	TRUE	1.412724315145702e-7	11	3	3	1	0.2727272727272727	REAC:R-HSA-1660517	REAC	Synthesis of PIPs at the late endosome membrane	10790	2264	NA	0	0.07692307692307693	1	11	10779	3	0	8	10779	10790	0.5220392792307172	1	1	-	-	REAC:R-HSA-1660517	GO:0044255;GO:0006793	-
229	R1	e019_R1	TRUE	2.4574818534972912e-8	42	4	4	1	0.09523809523809525	GO:0045332	GO:BP	phospholipid translocation	16324	12058	NA	0	0.08333333333333333	1	42	16282	4	0	38	16282	16324	0.30824720577692355	1	1	GO:0045332	-	-	GO:0065008;GO:0006869;GO:0061024	-
230	R1	e019_R1	TRUE	3.80436150530323e-21	43	17	11	0.6470588235294118	0.2558139534883721	REAC:R-HSA-1566948	REAC	Elastic fibre formation	10790	798	NA	0.04347826086956521	0.08333333333333333	2	43	10747	11	6	32	10741	10790	0.405471598609831	2	1	-	-	REAC:R-HSA-1566948	GO:0045229;GO:0022607;GO:0043062	-
230	R1	e019_R1	TRUE	1.659542601534204e-7	238	19	8	0.42105263157894735	0.03361344537815126	GO:0030198	GO:BP	extracellular matrix organization	16324	7070	NA	0.13043478260869565	0.16666666666666666	4	238	16086	8	11	230	16075	16324	0.11576093877359712	1	1	GO:0030198	-	-	GO:0045229;GO:0022607;GO:0043062	-
231	R1	e019_R1	TRUE	3.211972561400135e-18	107	30	13	0.43333333333333335	0.12149532710280374	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16324	16508	NA	0	0.1111111111111111	1	107	16217	13	17	94	16200	16324	0.22693360458990955	1	1	GO:0061640	-	-	GO:0008150	-
232	R1	e019_R1	TRUE	1.1454046339332795e-10	23	7	5	0.7142857142857143	0.21739130434782608	KEGG:03430	KEGG	Mismatch repair	8161	234	NA	0	0.07142857142857142	1	23	8138	5	2	18	8136	8161	0.393223358681707	1	1	-	KEGG:03430	-	GO:0006281	-
232	R1	e019_R1	TRUE	3.012926485036378e-9	31	22	6	0.2727272727272727	0.1935483870967742	GO:0006298	GO:BP	mismatch repair	16324	2152	NA	0.07692307692307693	0.14285714285714285	2	31	16293	6	16	25	16277	16324	0.2285230623507736	1	1	GO:0006298	-	-	GO:0006281	-
232	R1	e019_R1	TRUE	7.364965071101978e-7	14	15	4	0.26666666666666666	0.2857142857142857	REAC:R-HSA-5358606	REAC	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	10790	1382	NA	0.2307692307692308	0.2857142857142857	4	14	10776	4	11	10	10765	10790	0.2750528124510353	1	1	-	-	REAC:R-HSA-5358606	GO:0006281	-
233	R1	e019_R1	TRUE	1.595345040649353e-17	239	28	16	0.5714285714285714	0.06694560669456066	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	0	0.08333333333333333	1	239	10551	16	12	223	10539	10790	0.19037098243890457	1	1	-	-	REAC:R-HSA-8951664	GO:0006508;GO:0009057	-
233	R1	e019_R1	TRUE	1.1795323109478629e-6	425	27	10	0.3703703703703703	0.02352941176470588	GO:0043161	GO:BP	proteasome-mediated ubiquitin-dependent protein catabolic process	16324	11149	NA	0.09090909090909093	0.16666666666666666	2	425	15899	10	17	415	15882	16324	0.0880149692723566	1	1	GO:0043161	-	-	GO:0006508;GO:0009057	-
234	R1	e019_R1	TRUE	6.697058456441587e-9	5	3	3	1	0.6	GO:0006003	GO:BP	fructose 2,6-bisphosphate metabolic process	16324	1915	NA	0	0.14285714285714285	1	5	16319	3	0	2	16319	16324	0.7745492076643277	1	1	GO:0006003	-	-	NA	-
234	R1	e019_R1	TRUE	1.8836324201942629e-7	12	3	3	1	0.25	REAC:R-HSA-9634600	REAC	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	10790	1923	NA	0.16666666666666666	0.2857142857142857	2	12	10778	3	0	9	10778	10790	0.4997913720672289	1	1	-	-	REAC:R-HSA-9634600	NA	-
235	R1	e019_R1	TRUE	2.432239578045201e-31	36	17	14	0.8235294117647058	0.3888888888888889	REAC:R-HSA-390522	REAC	Striated Muscle Contraction	10790	2225	NA	0	0.01886792452830188	1	36	10754	14	3	22	10751	10790	0.5650115967239437	1	1	-	-	REAC:R-HSA-390522	GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	-
235	R1	e019_R1	TRUE	4.4022272792445255e-14	34	21	8	0.380952380952381	0.2352941176470588	GO:0045214	GO:BP	sarcomere organization	16324	12021	NA	0.09615384615384616	0.11320754716981132	6	34	16290	8	13	26	16277	16324	0.29825805400252586	4	1	GO:0045214	-	-	GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	-
235	R1	e019_R1	TRUE	8.595683757546907e-11	87	10	7	0.7	0.08045977011494253	KEGG:04260	KEGG	Cardiac muscle contraction	8161	290	NA	0.25	0.2641509433962264	14	87	8074	7	3	80	8071	8161	0.23510784650566652	1	1	-	KEGG:04260	-	GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	-
236	R1	e019_R1	TRUE	1.7573986805140248e-10	23	17	6	0.35294117647058826	0.2608695652173913	REAC:R-HSA-373753	REAC	Nephrin family interactions	10790	1497	NA	0	0.0303030303030303	1	23	10767	6	11	17	10756	10790	0.30216053244212965	1	1	-	-	REAC:R-HSA-373753	GO:0006811;GO:0065003	-
236	R1	e019_R1	TRUE	5.55259627402117e-6	239	18	7	0.3888888888888889	0.02928870292887029	GO:0070588	GO:BP	calcium ion transmembrane transport	16324	17128	NA	0.03125	0.06060606060606061	2	239	16085	7	11	232	16074	16324	0.1035235063806165	1	2	GO:0070588	-	-	GO:0006811;GO:0065003	-
